Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,% %,  %
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Anuradha Jayathunge (AJ),"Toowoomba, Australia",,4,Missing,"Went with my cousins in April 2017. There is nothing much to see. Anyway it's the highest point in Sri Lanka. That's something !! You will be able to see some mountain ranges in Sri Lanka but nothing more than that. There is a transmission center for national tv channel, but you can't go there. It's prohibited for visitors. So not that important place to visit.","April 12, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,lakshansilva,"Nelson, New Zealand",,4,Missing,This is the highest point in Sri Lanka. We went there 3 times when been to Nuwara Eliya. Nice location & can access through vehicles now. Nice view & nice climate. Children saw officially the  highest  point which was located inside the Air Force base.,"March 30, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,sashimuhu,"Sydney, Australia",,4,Missing,It was great to be able to drive up to the top of the highest mountain in Sri Lanka. Easy short walking trail to a beautiful scenery of mountain range.,"January 28, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,HareshaA,"Adelaide, Australia",,2,Missing,Was excited to drive up this mountain and the drive up was lovelyinteresting flora and fauna which you don't see elsewhere and a decent view. The top is disappointing as the view is marred by electricity lines everywhere and hideous rooftops! Get your pics along the way and avoid the lines! The drive is about half hour so worth it to go up the highest peak but if your short on time give it a miss,"January 21, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Harsha P,"Colombo, Sri Lanka",,5,Friends,"Having grown up at the foothills of Pidurutalagala during my childhood, I knew the area at the back of my palm. It is now a restricted zone & can be accessed only with permission from the military. Only small vans, cars & jeeps are permitted. The Military officers at the check points are very friendly & helpful. They request you not to photograph the military installation areas & we should oblige for National safety. It's best to visit by 7.00 am. Be very sober when entering the area & Refrain from taking alcohol or smoking tobacco.","January 12, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Amal Withaanage,"Pannipitiya, Sri Lanka",,5,Missing,"Really nice place to enjoy the natural beauty, rich in natural habitat. Can go vehicles if you are lucky we can see Sri Lankan leopard, blooming flowers","December 30, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Fazna F,"Colombo, Sri Lanka",,5,Missing,"Great achievement 2b given the opportunity to reach the top of the highest peak in Sri Lanka. Not far from Nuwara eliya town,went via Udupussalawa Rd. Go early before the mist settles in. It was drizzling when we went mid morning. So part of the route was covered with dense mist.Very cold too. Spotted few wild boars. Cannot stop or get of ur vehicle until u reach car park right  on top. Worth a visit with kids. Photography is prohibited facing the radars. Controlled by the military. There's a small boutique shop on top selling hot tea ,some snacks & drinks.","December 20, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,SkanMythu,"Woodbridge, Canada",,5,Missing,"Highest point in Sri Lanka, 8282km above sea level Was well worth the drive up the swirling hills.  Entry is blocked by Sri Lankan army and require a firm to be filled out before they allow entry.  Whole area is used as a military base for training to protect the tv antenna and national defence radar. It was a safe feeling and we were allowed to roam around and enjoy the view from the highest point.","December 15, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Dilshan M,"Colombo, Sri Lanka",,5,Friends,This the highest mountain in Sri Lanka. There is around 12kms from nuwara eliya city center. You have to come from a vehicle to reach this place. There is a checking in the entrance for the visitors. And you can't get off from your vehicle until you reach the top of the mountain. You can see the whole nuwara eliya from here.,"November 16, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Quinn Williams,32 contributions,,3,Solo,"Note that I arrive here with my driver at 7am and we were told gate opens at 7:30am so we have to wait to get in. Free entrance for foreigners and locals alike, filled out paperwork, pasport registration amd vehicle rego. Prior permit required from Colombo if you have any to be able to get into the high level security area where everyone takes a photo of that stone/rock thingy that marks the highest point of Mount Pedro. Pol Roti and Luna Miris was nice, very spicy haha, had two milk teas in the cold, took some photos but not the clearest morning, it's Rainy October, that's give.","October 19, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,SidBhan,"Bengaluru, India",,3,Missing,"This is the highest point in Sri Lanka. If you are in Nuwara, you would be tempted to visit this place for the view. But please note. This peak is under army control. So access to the place is restricted. You are allowed access to the place - but can NOT roam around soaking in the views or take a 360degree view of the place - since the army installations there are restricting movement. Understandable from security perspective - but may not be a great thing for you - if you have limited time. The drive uphill is about 1 hour or so... You are NOT allowed to walk/trek up hill due to security reasons... Up there - there is a small tea stall which sells tea/small snacks. Dont expect any further food options/etc. Note: Foreigners must carry passport to be allowed entry. Unlike other places though - NO ENTRY FEE was charged !","October 7, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,SSRD,"Colombo, Sri Lanka",,5,Missing,This is the highest place of Sri Lanka. Very cold climate when compare to Nuwaraelia. Nice and best view.,"October 4, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Sankha Liyanage,"Dehiwala-Mount Lavinia, Sri Lanka",,5,Missing,"The nature reserve shows diverse plant varieties; including wide variety of endemic animals. Reaching the highest point after a 6km climb is not not for fun rides. Ideal for nature lovers, take warming clothes as the temperature drops rapidly. While driving, I noticed most people rush all the way up and spend sometime there and climb down the same speed. There are so much of activity going around; specially in a nature reserve. Amongst everything, what I noticed was the Wild boars were waiting for the people to feed them. PLEASE DONT FEED THE WILD ANIMALS WITH FOOD. THEY ARE A PART OF NATURE AND THIS WILL  DEGRADE THEIR ABILITY TO FIND THEIR OWN FOOD. Enjoy and be a part of the nature without altering it.","September 20, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Peter C,42 contributions,,5,Couples,I understand this site has only been opened to the public recently as it is a communications base for the military and has radar facilities for air traffic control. It is well worth the trip to the top but remember to take your passport as you need to be registered at a military check point part way up. There is no charge to enter!!!! The views of the surrounding area are magnificent as this is the highest point in Sri Lanka. It is best to go in the morning as the clouds close in in the afternoon. Just be careful when taking photographs and make sure your camera is pointed away from the radar and communications equipment as it is a military installation..,"September 10, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Nish,"Moratuwa, Sri Lanka",,5,Missing,"piduruthalagala is the highest mountain peak of Sri Lanka located very close to the Nuwaraeliya town centre. You can visit this place by any type of a car or a van, ride in bikes and took tooks, prohibited since you have to drive through a sanctuary.  It will take only 45 mins to reach to the top from Nuwaraeliya. Ideal time to visit this place is in the morning session since the mountain could be totally covered in the evening and you will miss the excellent view . Contact of an Army or Airforce officer will be an advantage, otherwise officers of SL Army will not permitted to go to the highest point since its situated in a high security zone. You can have a small Snack & a cup of tea or a cool drink from the canteen located at the top. Great location to visit . Keep only your foot prints and come.","August 22, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Paul,"Colombo, Sri Lanka",,5,Missing,"If you really need to feel that you're on top of Sri Lanka you should visit here. This is idle for anyone. Vehicles are allowed until the top of the mountain. However it's not allowed you to stop your vehicle from the entrance until the top. Entrance is free but they're registering the vehicle number. For security reason. You can find some flora and fauna on the way to the top. Wild Pig, Deer, Bear and Leopard can be found if you're lucky enough as per the locals. Sri Lanka Rupavahini Corporation and Radio Satellite is on the top along with the Airport Flight Radar and It's restricted to public access.","August 15, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Nagnish,"Manipal, India",,5,Missing,Worth a visit to this place and value for money. One must not miss this point. Awesome  atmosphere and climate when we went in October last.,"July 21, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,travel c,"Colombo, Sri Lanka",,5,Friends,We went to this place month of may with my clients. So I first time visit top of piduritalagala. So from Nuwaraeliya town to top apex 30 -45 minutes drive. So and before we enter we need to get some permission. Because of high security aria. And leopard. Always permission counter guy inform don't stop car by the way. After top we can walk around. So beautiful place. And totally free of charge for entrance. I highly recommend this attraction to visit. All the best ðŸ˜Š Chin,"June 16, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Ranshan,22 contributions,,5,Friends,This is the heighest mountain in Sri Lanka and reaching to the top of the mountain is totally easy by a motor coach even. There are several army base campos an towers hence this place under high security zone.,"June 7, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html,Pidurutalagala,4.4,90,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/32/26/21/93/caption.jpg?w=200&h=-1&s=1,Agampodi,"Anuradhapura, Sri Lanka",,4,Missing,Top of Piduruthalagala has a nice view..! But not the best view point around. It is a good place to visit as a main land mark; the highest place in Sri Lanka. Try Pol roti and tea from the small shop. This is fantastic..!,"May 3, 2016",0.0,0.0
