Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,  %,% %
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Serjio An,"Ho Chi Minh City, Vietnam",Set,3,Couples,"It was in the ticket set and they took me, but well, I think I could have passed. It's just amazing to see a statue carved from monolith.","December 29, 2024",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Dashers2014,"Cambridge, United Kingdom",Mesmerising,5,Friends,Very large structure. Well maintained. Lots of theories about its authenticity; proven it appears that it is King Parakramabahu. Very interesting top attire and a hidden message there too. Worth a visit.,"March 19, 2023",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Kai Wah,Malaysia,Well-known King during Polonnaruwa Kingdom,4,Couples,"Although there is no definitive findings about the person of this stature, it is believed to be the statue of the famous King Parakramabahu I who instructed to construct this statue since 12th century. King Parakramabahu I made many contributions during the Polonnaruwa Kingdom with extensive construction of irrigation system that flourished the agricultural activities at that time. His popular sayings was - “No rain water should flow into the sea without being useful to man”. Worth to check this out for quick visit for 5-10 mins especially after the learning about the history of this King.","March 12, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,DipuKV,"Pune, India",Nice,5,Missing,"One of the first sights on our tour of Polonnaruwa, the staute of Parakramabahu I is quite intriguing...as you read the debrief, clarity hits you!","January 13, 2020",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,startravel01,"Sydney, Australia",Located near the ruins,4,Missing,This statue is located near the ruins of polonnaruwa but there is uncertainty as to the identity of this statue.  Some locals say this is the statue of a saint.  The interesting thing is that the colour of the stone of this statue is lighter and not the same colour as the other ruins.  This seem to indicate that this statue is newer but this is just my theory.,"December 27, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Tom S,"Canterbury, United Kingdom",Great imposing monument,5,Solo,"The detail here is good still considering its age. You can make our the book it is holding as well as other small details. We started our tour here, and I would suggest it would be an equally good starting place. Definitely have a look while at the archeological site","November 25, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,HGC_13,"Gold Coast, Australia",Beautiful statue,5,Missing,"This is a stone sculpture dating back to the Polonnaruwa period of ancient Sri Lanka This is a world heritage site and a must visit in Polonnaruwa. This is a well preserved site, carved on a large boulder, the statue depicts a majestic figure with a grave expression, holding a book or yoke in his hands.","October 9, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Shashikala S,5 contributions,pothgul vehera statue,5,Couples,"This is know as potgul vihara statue and it has not recognized it 100% , but traditionally and lot of people believe it is belongs to the great king Parakramabahu (1153 -1186 AD) who made the great lake parakrama samudraya.but these is another view and it is called it is belongs to a sage.actually this is the symbol of polonnaruwa and it is known as a a great exsample of Asian arts.","May 18, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Thikeena,"Colombo, Sri Lanka",statue infront of lake with the  monkeys,5,Missing,"statue with historical value infront of the parakrama samudraya,it's a giant lake,must visit place in polonnaruwa,there was a site guide and explain us the statue was king,some people believe this is "" isiwara""","April 27, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Umesha,"Colombo, Sri Lanka",valuable statue,5,Missing,"me and my family members visited the place last year,we spent 1/2 hrs there,we had a guide,and he explained the history related to the statue,sri lankans believe this statue as King parakramabahu I,who made parakrma samudraya seems amazing stone creation,","April 11, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Nicole W,"Gold Coast, Australia",,4,Friends,"Another impressive, giant stone statue. One of many I've seen in Sri Lanka. The locals feel great pride with all things Buddha or their ancient history. As with Buddha statues, your back should not be directed towards this statue for photographs.","April 10, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,301lisa33,"Coventry, United Kingdom",,4,Friends,This statue was hewn from a stone block in situ.  It is huge and impressive.  In recent years it has been protected with a roof but seems to have withstood the weathering of time very well,"April 8, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,aruna s,"Colombo, Sri Lanka",,5,Friends,This is the proud of sri lanka.king parakramabahu made lake called parakrama smudraya.it is most famous plce .,"April 3, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,jandlUk,"Chesterfield, United Kingdom",,3,Couples,"There are arguments about who this statue represents, as well as what he is holding! Nonetheless, an impressive piece of ancient architecture well worth a visit.","March 17, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Prof.K.S.Adiga,18 contributions,,3,Missing,An old monolithic statue of Parakramabahu is a living symbol of a dynasty who did a lot for the development of that area. The surrounding of the rock is lush green. Dilapidated monuments of a palace is within its vicinity.  It is worth a visit.,"February 8, 2019",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Udari Perera,"Colombo, Sri Lanka",,4,Couples,This is a place a person should visit in their lifetime..specially Sri Lankans...Some people say this is the statue of Pulatisi Rishi but some believe that this is the statue of King Parakramabahu,"December 31, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,worldnomad_01,"Los Angeles, California",,4,Missing,"The statue is supposed to that of Parakrambahu ! (although there's no unanimity on this opinion), it dates back to the time of its reign, in the 12th century AD and is considered to be one of the best carvings from the Polonnaruwa period. The image is carved in one huge granite boulder and represents a standing, mustachioed and bearded man, dressed only in what appears to be a dhoti, he wears some kind of cap and both his hands hold what seems to be a palm leaf book. The 3.4m statue is detailed, nicely executed, well preserved and very much worth your time.","December 20, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,PASP123,"Hexham, United Kingdom",,4,Couples,"An interesting and, sometimes unusually for such treasures, this one is covered to protect it. There are many historic sights in Polonnaruwa and this one could be missed out, but that would be a shame as it is so close and the detail is very good. A mystery too as it is not clear what he is holding.","August 24, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Bozeman-Dublin,"Trim, Ireland",,3,Friends,Incredobly well prserved statue of the ancient king under an awning to protect it fron the elements. It's a lovely statue but Polonnaruwa has far greater treasures if I'm honest. Still well worth a look if you are visiting the incredible ancient library on the same plot. It depicts the bearded king reading from a palm leaf book and to be fair if it was anywhere else other than the wonder studded Polonnaruwa it would be the main attraction I'm sure!,"July 26, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Kirkcaldylad,"North Lanarkshire, United Kingdom",,4,Couples,They are trying to protect this fine statue carved from solid rock. It is certainly worth searching around the site to find it.,"May 14, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,BootieLondon,148 contributions,,5,Friends,"Anywhere else this hugely historic and beautiful statue would be a ""main attraction' . Here its a bit upstaged by all the other historic relics but you should not miss it","March 29, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Honisoiquimalypense,"Derby, United Kingdom",,4,Solo,"This is a statue of King Parakramabahu carved into a large stone block that sits south of the main Pollonaruwa complex. The carving is in very good condition and is interesting as it has a large beard and moustache, the King is reading for a ""palm leaf book"" and there is s small carving of a rabbit on his left shoulder!! Really cool and makes the effort to get here worth it!","March 27, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Boz K,"London, United Kingdom",,3,Friends,"Polonnaruwa tour started here. It takes about five minutes to complete the visit to this site. We did not know the significance of the statue, as we were on drive around arrangement, without the guide and explanations.","March 13, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,MGB999,"Rio Verde, Arizona",,5,Missing,"This very large statue is off by itself near the entrance. A short walk to see it, but worth  the trek.","February 12, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Yohan P,"Negombo, Sri Lanka",,3,Solo,It's only 10 mins walk along the lake bank from the museum. King parakramabahu is one of the most influential figures from his time. He lead to the development of the polonnaruwa district and the entire north Central. The statue is not huge. But if you are in polonnaruwa do check it out. And tickets are not checked here. So even without a ticket you can visit the statue of parakramabahu,"February 1, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Akshaya S,"Noida, India",,3,Missing,The importance of this site is about the statue that it holds. The statue is of King Prakramabahu holding a book. See this one to feel the history behind all of Polonnaruwa.,"January 28, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,mrdom,"9,414 contributions",,5,Solo,It's an interesting statue - always good to an escape from all the buddhas - and I like how it's cut out of the backing frame.  There's not really much in this southern group of ruins but it's a good excuse to ride along the Bund south from the museum and enjoy the lake views.,"January 26, 2018",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,FueledByMoxy,"San Antonio, Texas",,5,Solo,"A visit through Polonnaruwa ruins would not be complete without visiting the Statue of Parakeamabahu I.  This King was not Buddhist however he was responsible for the man made lake near his statute and a lot of good things he did for the people.  His name is spoken of and heard throughout Sri Lanka/history. Everyone should be respectful for the dress code they don’t offer sarongs so best to take one yourself, and remove your hat.  Would visit again and recommend to others.","December 12, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Wendy Y,"Singapore, Singapore",,2,Missing,"Nothing too fancy or interesting, just a big statue. According to the commentary plague by the side, scholars apparently aren’t sure if it was the king or just a sage.","December 10, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,SEs,"London, United Kingdom",,4,Friends,This is the statue of the famous old king here.He made the man made lake here. Worth the visit.You need about half an hour here.,"November 27, 2017",0.0,0.0
