Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,  %,% %
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Titus D,Sri Lanka,,2,Friends,"Parakraman Bahu  sculptor is of great talent and it is the first time in Sri Lankan history of Thibanga style (the statue bend from 3 places) came to statues during the great king Parakramabahu's era. The statue has nore than 2500 years of history and and this stone statue is located close to Parakrama Samudraya (meaning like sea made from joining 3 large tanks) and this location is known as the Pothgul Vehera.(A library) .It is a great creation of Sri Lankan  history. This is an excellent place for a visit. The history of this place never ends and has a lot to obtain. Even though it is named as the statue of the  King Parakramabahu there are a lot of different stories as to who actually the statute represents. Some says it is King Parakramabahu the Great some others others say that is of Agastaya from another sage from a different era. Archeological Departmernt says that this statue is not the king & it is sage Pulasthi's statue. because the object held in the hand represent a palm-leaf manuscript of a sage. But it is widely believed that this is the statue (carved out of Rock) of an ancient great King Parakramabahu. The king believed to be the one of the greatest in Sri Lankan history during which period it was self-sufficient in food due to agricultural and prosperity in all other sectors concerned. The vast lake, Parakrama Samudraya in front of the statue has been built by this king to retain the water for agriculture and other uses. The area got dry for 9 months of the year and it’s a remarkable planning of storage of water to supply for cultivations throughout the year. There is a school of thought that this statue of King Parakramabahu is of a great scholar at that time. There is a beautiful wildness on the outskirts of the forest and it is easy to get to along the bund of the Parakrama Samudraya.  It has easy parking across  where elephants are often seen. It is better to visit as early to avoid sun heat. Photos taken posing back to the statue of the King is prohibited and there are security to enforce it. This statue looks at Potgul Vehera (Library) and there is a chronicles saying that this library was built by King Parakramabahu, to protect his knowledge to future. Therefore he looks at the library built by him where his knowledge is contained. But some of folk traditions saying greater king Parakramabahu didn't make his own statues. This statue looks big at the guide books, but up close, it's both huge and amazingly and well preserved. When you hire a guide from near the museum, sometimes they  avoid this statue to save some time. Don't miss it.","November 11, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,sumuduniranj,"Galle, Sri Lanka",,3,Missing,This face of king parakamabahu. He is good and fare king of those days. He is the founder of the paraka samudaya big tank.,"October 25, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Khay Eng CHAN,"Kulaijaya District, Malaysia",,1,Solo,A rather ordinary Statue of a standing Buddha. Generally very ordinary facial and hand features. Nothing much,"October 16, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Grader07,771 contributions,,3,Couples,The statue is easily reached and signposted. About 5 minutes will cover it. We spent longer at the lake watching the elephant graze by the water.,"October 13, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,nir0sh,"Colombo, Sri Lanka",,5,Friends,This is the most attractive and well known place of Polonnaruwa. It can be reached by 1.5km drive along the bund of Parakrama Samudrya. This might be the statue of King Parakramabahu Great or Indian high priest called Kapila/ Pulasthi . It is used as the symbol of Polonnaruwa.,"October 9, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,RamblerAtHeart,"Halifax, United Kingdom",,5,Missing,Yet another fantastic ancient Buddhist statue of incredible skill & antiquity.  One of many sites we visited with our driver on a culture packed tour of Sri Lanka.,"September 22, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,vinuka2017,"Colombo, Sri Lanka",,5,Business,This place is situated out side of the ancient city of Polonnaruwa.Therefore you might miss this place. It is near the parakrama  samudraya( big reservoir in Polonaruwa).If you visit during evening it would be amazing moment to feel the calm and quiet.,"August 14, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,JJOH,"Macclesfield, United Kingdom",,3,Missing,Standing on its own and happily complete this statue is well worth a view. There seems to be some debate as to whether this statue represents a King or a Sage but I guess we'll never know for sure,"July 28, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,855fabiano855,"Belem, PA",,4,Friends,"It's not sure that it is really the statue of the great king Parakramabahu I - it's maybe a statue of a sage man... But, it's worth the visit if you are in the area of the lakeside at sunset...","April 28, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Kahye,"Zurich, Switzerland",,4,Couples,"It was our last stop, nice bicycle ride near the lake. The place was empty and it was a good place to take pictures.","April 28, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Angleseateam,"Colombo, Sri Lanka",,4,Couples,This statue is one of those archeology relics that is worth seeing. But it is not one if the SL standouts.  Add thus if you have the time.,"April 14, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Kenneth S,"Mirissa, Sri Lanka",,4,Missing,Situated close to Parakrama samudraya. One has to know the background history and visit. If not this might not look amazing or attractive.,"April 8, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Suvieve,"Voorschoten, The Netherlands",,4,Missing,It is situated in the vicinity of the other cultural sites. Another magnificent piece of sculpture and history.,"March 25, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Andromachos D,"Athens, Greece",,3,Couples,"A rock carved king's statue, on the southern part of Polonnaruwa ruins, not so much interesting as the rest of the site.","February 26, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Jyoti M,"New Delhi, India",,5,Missing,This stone statue is a brilliant representation of an ancient Buddhist king. Alongside is a statue of the reclining Buddha as well as a seated figure,"February 3, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Willy B,"Genk, Belgium",,5,Solo,"This statue is tucked away in the southern Ruins, about 1 km south aong the levy of the reservoir, withinthe ""Southern Ruins"" , largely a Budhist Monastery and this beautifull statue. A bit out of the way but free of charge.","January 15, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Nicola Catherine Haines Ayubowan Always,"Colombo, Sri Lanka",,5,Solo,"If timescales are short, recommend at least seeing Statue of Parakramabahu and reservoir and less cost. Was able to take interesting photos of statue and reservoir as less busy than main Polonnaruwa ancient city.","January 11, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,purplemetta,"Melbourne, Australia",,3,Solo,"As a tourist you need to read about the history and the meaning of sites yo are visiting. I wanted to see the statue after reading about the king, I appreciated more.","January 5, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,JC W,"Greater Manchester, United Kingdom",,4,Friends,"It's amongst lots of ancient sites in this magnificent ancient city and thanks UNESCO for keeping them safe. Get a guide to explain the history or visit the museum first, adding to the enjoyment.","January 3, 2017",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Frank J,"Colombo, Sri Lanka",,5,Friends,"If you are a person who values history and culture of a country, this is a must visit place. You also sure find other places of interest around this area such as ruins and nature","December 28, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Faye J,"Rugby, United Kingdom",,3,Couples,Arrived here saw this then back in car...wasnt much at this site and could have missed...set scene for rest of area and why created,"November 16, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,SunnyW358,"Albuquerque, New Mexico",,5,Friends,"This is the statue of the king who made Polonnaruwa a special place in Sri Lanka. I did not remember the ceiling over the statue from my previous visits, but our guide pointed out that one Buddha statue fell apart due to weather conditions and that motivated the authorities to do some covering of important statues. This is a statue that is a must-see when visiting the sacred ruins.","October 25, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Madan Gopal M,"Bengaluru, India",,4,Solo,"I started my exploration of Polonnaruwa from this site.It's an unusual statue and also subject of dispute.Some say it's a figure of Indian Vedic Rishi Agastya and some say it's statue of King Parakramaprabhu I. Whatever the debate, it's an image in total contrast to what generally seen in Buddhist archeological ruins.","September 29, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,malathp,106 contributions,,4,Missing,Situated near the man made lake !!!! As per locals they have joined multiple lakes to form a single one . Nice to see still its standing high !!!,"September 20, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Lucinda P,"Brisbane, Australia",,5,Solo,In the blazing heat of August an intrepid traveller can brave the noonday sun with plenty of sunscreen and water to take in these monumental carvings of Buddha. Four separate postures you are required to remove your shoes and hat. Late afternoon is best as the sun exposure in this part of the world is extreme.,"August 13, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,kklpiyasena,"Colombo, Sri Lanka",,5,Friends,"Located closer to Hotel Suduaraliya,near Parakrana Samudraya. The place is well kept with several ancient ruins of the same era in the vicinity.It's a marvelous creation by ancient craftsmen.Happy to see it in good shape even after so many challenges in the history,including weather.","July 29, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Kamal P,"Byron Bay, Australia",,5,Couples,The stone sculpture that is believed to be of the great king of Sri lanka King Parakramabahu is a monument that should never be missed.,"July 4, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Sameera G,"England, United Kingdom",,5,Missing,The statue of King Parakramabahu 1. Easy access to access to statue and some of the ruin of Stupa and a building believe to be a library. Parakrama Samudhaya (Lake) just walking distance from this statue.,"June 10, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Mihir C,"Bengaluru, India",,5,Couples,This statue is part of the expanse of polonnaruwa and is a very well preserved example of stonework. The King that is represented here dos a lot of development work and construction. He is shown standing with something in his hand that resembles a book. Perhaps to represent how knowledgeable he was.,"May 24, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Manjula R,"Colombo, Sri Lanka",,5,Missing,"This is the statue of the King Maha Parakramabahy 1 built right next to ""Parakrama Samudraya"" (Parakrama Ocean). The king Parackramabahu built this huge lake for irrigation to supply water to cultivation. As a mark of respect to this master piece, the statue of this great king is here still overlooking the lake.","May 18, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Noyahr,"Colombo, Sri Lanka",,5,Business,"Very impressive statue of Parakramabahu 1 who have built the Parakrama Samudra Reservoir , this can be seen free of charge as it's out of the site .","April 22, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,David C,"Tiverton, United Kingdom",,4,Couples,Impressively large but there is no curation to set it in context or give more detailed information .,"April 5, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Kilwinnkie,"Kilwinning, United Kingdom",,4,Friends,After other sites this one was different. Shoes off for close up but pretty special. Further away from other sites to visit.,"March 9, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Oldjack,"Greater Melbourne, Australia",,4,Couples,Like most of the historical sites in ancient Polonnaruwa this was different and quite spectacular. There are a number of statues craved into the large granite rock. it is necessary to remove footwear when visiting this area.,"February 17, 2016",0.0,0.0
