Destination URL,Destination Title,Destination Score,Total Reviews (Destination),Destination Image,Reviewer Name,Reviewer Location,Review Title,Review Score,Reviewer Category,Review Text,Written Date,  %,% %
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,T Sumi G,"Melbourne, Australia",,5,Missing,"King Parakramabahu statue is something that you should see. It has nothing to do with Buddhism, but the work this King has done for public, and the Buddhism was amazing. You will hear this great king’s name everywhere you visit. He should be respected yesterday, today and for ever.","February 5, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,PeteLucy434,"Uxbridge, United Kingdom",,3,Couples,"This is in the south of the old town and a way away, so be prepared for a cycle or an extra Rickshaw fare.","February 3, 2016",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,M H,"1,173 contributions",,4,Couples,This 4 metre high statue is quite unlike anything else we saw in either Polonnaruwa or Anuradhapura. It's a shame historians can't agree who it represents! Certainly worth a quick photo stop and in our opinion - better than Potgul Vihara which is a couple of hundred metres away.,"December 16, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,SpannerPerthWA,278 contributions,,4,Couples,"As has been said by many others before this is a great historical site and one at which you can get ample information to give you the background to the ruins. If you like history you should go, if you don't like history you should still go just in case this is what spurs you to become interested in the rise and fall of civilisations.","December 6, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,David and Jacquie,"Broken Hill, Australia",,4,Friends,Kind of like a start point for what you are about to encounter - would not include after some of the grander sites - but interesting none the less as it is an example of a royal personage rather than a buddha as a statue.,"November 29, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Ratna K,"Colombo, Sri Lanka",,4,Missing,"This stature situated on the very edge of Parakrama Samudra (Sea of King Parakramabahu ) the huge artificial lake created by the king, is said to the statue of the great King , Parakramabahu the first. But later on doubts was raised as to this fact and some say it's the statute of sage Pulasthi. It's a beautiful statue of the king and the its as depicted he is looking at the great lake. It does inspire kind of awe and at the same time as feeling of tranquillity at this site if you visit it during late afternoon or  just after sunrise.","October 5, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Sim801,67 contributions,,3,Couples,These are interesting carvings of Buddha in various poses. The walk down through the park is also interesting. There is some restoration going on but the statues are are still easy to admire.,"September 30, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,HiDC,Malta,,4,Couples,Good site to visit. Do not miss the houses this kiNg built for the Buddhist monks to study and the library. These are found in the Grounds of this  site to the right to the. King's relief  sculpture. The man made lake this king  had planned is across the road of this site.,"September 17, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Mishka B,"Bratislava, Slovakia",,3,Couples,"very nice to see, we saw this at very beginning, however, if you skip this one nothing will happen. if you running late and are in hurry, this is ok to skip.","September 13, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,thepeppychic,Kuwait,,2,Couples,"This is the first thing that we saw in Polonnaruwa. This was a huge statue carved out of stone. However, apart from that there isn't much to see in it!!","August 31, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Robin M,"Sydney, Australia",,2,Couples,"Forgive the scepticism, but nothing about this statue said 'original', not least the fact that nobody seems clear about who this statue actually is . . . I'd say you can give this one a miss if you are time-poor in Polonnaruwa.","August 30, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,jayanthag2015,33 contributions,,5,Solo,this is controversial  opinion disclosed by the historians then same are saying this is parakkramabahu statue but others said thi is pulasthirishi(like spiritual person)any way commonly believed this is king parakkramabahu statue.it has been made out of granite natural rock .his hand on the olaleaves book and very well  proportionated statue and he was in sri lanka 11 century AD.,"July 11, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Carol H,"De Pere, Wisconsin",,3,Couples,"Our driver/guide proudly took us to see this large statue located beside a reservoir during a private tour of Sri Lanka. What does one say other than it is a large statue of a king that has stood in remarkable condition since the 12th Century? There is nothing else here. I wouldn't go out of my way to visit, but if in the vicinity, I am certain many of you might enjoy it.","June 20, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Mkris9,"Southampton, United Kingdom",,5,Missing,"amazing to see such a large statue carved out of stone... and still in quite good condition. however, there isn't much to it other than the argument of whether he was a sage or a king. short stop, but a good one..","April 25, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Daniel CN,"Baixa da Banheira, Portugal",,3,Couples,"One of the places that pretty much most people will visit. The identity of the statue is a incognita, in which some say is the king Parakramabahu and other does not believe it to be. The statue is magnificent.","April 19, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,LKTravelersg,"Colombo, Sri Lanka",,5,Friends,"This is situated at near the Potgul Vehera in Polonnaruwa, This statue made from huge rock. It is amazing development of ancients. It will take huge effort to develop this sort of statue with today's technology. It's truly wonderful.","March 24, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Sivasuriam,"Tokyo, Japan",,3,Friends,Disputed whether it is a king or a sage.....nice carving.....not hard to approach...close to the Parakrama Samudraya tank......take a photo and move on.,"March 16, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Priyantha P,"Panadura, Sri Lanka",,5,Missing,"This is not the statue of Parakramabaahu the Great as lot of people like to say but the statue of Pulasthi Rishi.The object held in the hands of the statue may be an ola (cured palm leaves) book  and the fact that it is located close to the Pothgul (Poth = Books, Gula = Hall or room) Vehera, which was a library in ancient times and slso facing that direction, supports this theory. Pulasthi is the Great grand father of Most powerful ancient Sri lankan king Rawana. Same like face is carved on a rock on the Ella – Wellawaya road. It is visible from the main road. Gettng closer is not safe as the surroundings are full of wasps. This statue is 11'-2"" tall and situated on the eastern bank of our Greatest tank Parakrama samudraya (Sea). It has been built during Pollonnaruwa era of 12th Centuary.","February 24, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,jehenson81,"Washington DC, District of Columbia",,4,Solo,My guide described this statue as a sage figure in the Lanka beliefs and it was the very first thing I saw at Polonnaruwa.  It is very impressive and they are doing their best to preserve it for future generations.  Definitely worth a stop....,"February 5, 2015",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Prasanna,"Panadura, Sri Lanka",,5,Missing,It is widely believed that this is the statue (carved out of Rock) of an ancient great King Parakramabahu.. The king believed to be the one of the greatest in Sri Lankan history during which period it was self-sufficient in food due to agricultural and prosperity of all other concern. The vast lake in front of the statue has been built by this king to retain the water for agriculture and other uses. The area being dry for 9months of the year it’s a remarkable planning. There is school of thoughts that this statue is that of a great scholar at that time who was call pander Pualathisi,"December 22, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Nimitta,"Manchester, United Kingdom",,4,Couples,This is a beautiful and very old statue which a local told me is sometimes thought of as the king eating a slice of papaya...,"December 2, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Sarah R,49 contributions,,5,Solo,Beautiful wildness on the outskirts of the forest  easy to get to. Part of the whole polunawara ruins. Located with easy parking across from a lake where elephants are often seen.,"October 22, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Shm00,"London, United Kingdom",,5,Friends,"This statue looks big I the guide books, but up close, it's both huge and amazingly well preserved. The surrounding temple is I need of some repair, though.","September 21, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Dilak j,16 contributions,,5,Missing,"Now the place is much better organized than previous visits, Better to visit as early to avoid sun heat.","September 8, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Rediff L,"Tucson, Arizona",,5,Couples,"I would have liked to be able to take a picture with the guy since we sorta look alike, but they don't allow pictures with back to the King. Read up on him on wiki, sounds like he did good by his people.","August 7, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,DorothyKang,"Hong Kong, China",,3,Friends,So far it's ok! but you need to be aware of those people who pretend to be a tour guide but actually they are not. They are just cheating your money.,"July 22, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Krish Sri Lanka,"Negombo, Sri Lanka",,5,Friends,"This statue is identified as greater king parakrambahu, but some of Archaeologists saying this is a statue of Pulasthi, a sage who was in Sri Lanka. This statue looking at Potgul Vehera (Library). chronicles saying this library was build by King Parakramabahu, to protect his knowledge to future & he is looking at the library. But some of folk traditions saying greater king parakramabahu didn't make his own statues & this statue is not the king & it is sage pulasthi's statue. because the object held in the hand represent a palm-leaf manuscript of a sage. when you hire a guide from near the museum, some times they are escaping this statue to save some time. don't miss it","June 4, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,webgenius_1,"Bengaluru, India",,1,Couples,This is a just a small statue of king Parakramabahu. I won't say it's a must-see attraction. This can be entirely skipped.,"April 30, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Kasun R,3 contributions,,5,Missing,This is an excellent place for a visit. The history of this place never ends and has alot to obtain. Must visit place in Polonnaruwa. More than 2500 years of history.,"April 17, 2014",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,SISIRA M,"Colombo, Sri Lanka",,4,Missing,"It really is a marvelous sculpture but  lacks any symbolization or association around to make the statue look Majestic as the so powerful, great King Parakramabahu, who without doubt was one of the most honored in Sri lankan history. worst is the shed built to shade this precious statue. It is a real shame.","August 15, 2013",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Sudharma C,221 contributions,,5,Friends,"a lot of different stories as to who actually the statute represents. some says it King Parakramabahu the Great, others say it is Agastaya, other another sage from a different era. for me, i believe it is King Parakramabahu. a truly wonderful piece of art. may it stand till the end of days.","July 22, 2013",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Sudath Chandana S,104 contributions,,5,Friends,again i can tell u the sculptors tallent n first time in sri lankan history thibanga style(the statue bend from 3 places)came to statues during the great king parakramabahu's era.,"November 24, 2012",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Uditha W,"Polonnaruwa, Sri Lanka",,5,Friends,"This stone Statue is located close to parakrama samudraya and this location is known by Pothgul Vehera.(A library) .there are lot of believes of this statue.what ever it is ,it is a great creation of our history.","November 14, 2012",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,Thasun,"Jakarta, Indonesia",,5,Missing,"Actually this not the statue of king Parakramabahu, It is the statue of a powerful sage Pulastya rishi (son of Brahma), one of the beautiful statue you should see.","November 11, 2012",0.0,0.0
https://www.tripadvisor.com/Attraction_Review-g304140-d3600976-Reviews-Statue_of_Parakramabahu_I-Polonnaruwa_North_Central_Province.html,Statue of Parakramabahu I,4.0,189,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/db/12/5-statue.jpg?w=700&h=400&s=1,1LifeStand,"Colombo, Sri Lanka",,4,Friends,Its identity is a mystery. Some say it is the statue of King Parakramabahu and others say it is a sage The statue has a grave expression and seems to be holding an old manuscript. The statue is a little away from where the other ancient ruins are.,"November 1, 2012",0.0,0.0
