Destination Title,agoda
 Nine Arches Bridge,
Abayagiriya Stupa,
Aberdeen Falls,
Adam’s Peak (Sri Pada),
Alagalla Mountain Range,
Ambuluwawa Tower,
Anawilundawa Wetland,
Anuradhapura Lake Villages,
Arcade Independence Square – Colombo 07,
Archaeological Museum,
Arugam Bay,
Arugam Bay Backroads,
Avukana Buddha Statue,
Bakers Falls,
Bambarakanda Falls ,
Beira Lake Area,
Bentota Beach,
Beruwala Beach,
Bluefield Tea Gardens,
Bomburu Ella Waterfall,
Bopath Ella (Bopath Falls),
Buduruwagala,
Bundala National Park,
Cargills Square – Jaffna,
Casuarina Beach ,
Chundikulam Sanctuary Temple Area,
Colombo City Centre (CCC) – Colombo 02,
Colombo Gold Centre,
Colombo National Museum,
Crescat Boulevard – Colombo 03,
Dalawella Beach,
Dambulla Cave Temple,
Danigala Circular Rock,
Dehiwala Zoo,
Demodara Loop,
Devon Falls,
Diyaluma Falls,
Diyatha Uyana (Battaramulla),
Dondra Lighthouse,
Dunhinda Falls,
Dutch Fort Kalpitiya,
Dutch Hospital Shopping Precinct,
Dutch Reformed Church,
Ella Rock,
Embekke Devalaya,
Gadaladeniya Raja Maha Viharaya,
Gal Vihara,
Galboda Falls,
Galbokka Sea Turtle Hatchery,
Galle Face Green,
Galle Fort,
Gangaramaya Temple,
Goyambokka Beach,
Hakgala Botanical Garden,
Hikkaduwa Beach,
Hiriketiya Beach,
Honey Bee Garden,
Horton Plains National Park,
Hummanaya Blow Hole,
Independence Memorial Hall,
Isurumuniya Temple,
Jaffna Beach,
Jaffna Fort,
Jami Ul-Alfar Mosque,
Jethavanaramaya,
Jungle Beach,
Kabalana Beach,
Kabaragala Mountain,
Kadiyanlena Falls,
Kalametiya Bird Sanctuary,
Kalutara Beach,
Kandy City Centre (KCC Mall),
Kandy Market Hall,
Kankesanthurai Beach,
Kataragama,
Kaudulla National Park,
Keerimalai Hot Springs,
Kelaniya Raja Maha Viharaya,
Kirigalpoththa Peak,
Knuckles Conservation Forest,
Knuckles Mountain Range,
Kudawa Beach,
Kudumbigala Monastery,
Kumana National Park,
Labookellie Tea Lounge View,
Lahugala Kitulana,
Laxapana Falls,
Liberty Plaza – Colombo 03,
Liptons Seat,
Lotus Pond,
Lotus Tower,
Lovamahapaya,
Lovers Leap Falls,
Madu River Safari,
Maduru Oya National Park,
Mahinda Rajapaksa International Cricket Stadium,
Manalkadu Beach,
Mannar Baobab Tree,
Marble Beach ,
Marino Mall – Colombo 03,
Medaketiya Activity Beach,
Medilla Beach,
Mihintale,
Minneriya National Park,
Mirisaveti Stupa,
Mirissa Beach,
Moon Plains,
Moonstone or Sandakada pahana,
Moragahakanda Reservoir,
Moragalla Beach,
Mount Lavinia Beach,
Munneswaram Temple,
Muthurajawela Marsh,
Nagadeepa Temple,
Nallur Kovil,
Negombo Beach,
Negombo Fish Market Complex,
Negombo Lagoon,
Nil Diya Pokuna,
Nilaveli Beach,
Nissanka Latha Mandapaya,
Odel Mall – Kandy,
Old Parliament Building Colombo,
One Galle Face Mall – Colombo 02,
Paikiasothy Saravanamuttu Stadium,
Pallekele International Cricket Stadium,
Panadura Beach,
Passikudah Beach,
Pettah Floating Market Area,
Piduruthalagala ,
Pigeon Island National Park,
Pigeon Point Beach,
Pinnawala Elephant Orphanage,
Polhena Beach,
Polonnaruwa Ancient City,
Port City Colombo Promenade,
R. Premadasa Stadium,
Racecourse Shopping Complex – Colombo 07,
Ramboda Waterfalls,
Rankoth Vehera,
Ravana Ella Falls,
Rekawa Turtle Watch Area,
Ridiyagama Safari Park,
Ritigala Monastery,
Riverstone Gap,
Rumasalla Mountain,
Ruwanwelisaya,
Sakwala Chakraya (Star Gate),
Sandakada Pahana Polonnaruwa,
Sathmahal Prasada,
Secret Beach ,
Sembuwatta Lake,
Seruvila Mangala Raja Maha Vihara,
Single Tree Hill (Nuwara Eliya),
Sinharaja Forest Reserve,
Sithulpawwa,
St Clair's Falls,
St. Lucia’s Cathedral Colombo,
Talalla Beach,
Tangalle Lagoon,
Temple of Tooth,
Thanthirimale Rajamaha Viharaya,
Thivanka Image House,
Thotupola Kanda Nature Trail,
Thuparamaya,
Trincomalee Beach,
Trincomalee Fort,
Udawalawa National Park,
Udawattekele Sanctuary,
Udugama Falls,
Unawatuna Beach,
Unknown,
Uppuveli Beach,
Ussangoda National Park,
Vatadage,
Vessagiriya Ruins,
Victoria Dam Viewpoint,
Viharamahadevi Park,
Wadduwa Beach,
Wasgamuwa National Park,
Wedasiti Kanda Viharaya,
Weijantha Prasada,
Weligama Beach,
Wilpattu National Park,
World's End,
Yala National Park,
Yapahuwa Rock Fortress,
