Column1,Column2,Column3,Column4,Column5
Destination,Category,Subcategory,Review Counts,Links
Unawatuna Beach,Beaches & Coastal Destinations,South Coast,188,https://www.tripadvisor.com/Attraction_Review-g644047-d15708228-Reviews-Unawatuna_Beach-Unawatuna_Galle_District_Southern_Province.html
Mirissa Beach,Beaches & Coastal Destinations,South Coast,3157,https://www.tripadvisor.com/Attraction_Review-g1407334-d6104104-Reviews-Mirissa_Beach-Mirissa_Southern_Province.html
Weligama Beach,Beaches & Coastal Destinations,South Coast,231,https://www.tripadvisor.com/Attraction_Review-g612380-d13335957-Reviews-Weligama_Beach-Weligama_Matara_Southern_Province.html
Hikkaduwa Beach,Beaches & Coastal Destinations,South Coast,2425,https://www.tripadvisor.com/Attraction_Review-g304134-d7034305-Reviews-Hikkaduwa_Beach-Hikkaduwa_Galle_District_Southern_Province.html
Dalawella Beach,Beaches & Coastal Destinations,South Coast,118,https://www.tripadvisor.com/Attraction_Review-g297896-d12639582-Reviews-Dalawella_Beach-Galle_Galle_District_Southern_Province.html
Jungle Beach,Beaches & Coastal Destinations,South Coast,2860,https://www.tripadvisor.com/Attraction_Review-g644047-d3331573-Reviews-Jungle_Beach-Unawatuna_Galle_District_Southern_Province.html
Koggala Beach,Beaches & Coastal Destinations,South Coast,0,
Ahangama Beach,Beaches & Coastal Destinations,South Coast,0,
Matara Beach,Beaches & Coastal Destinations,South Coast,0,
Polhena Beach,Beaches & Coastal Destinations,South Coast,340,https://www.tripadvisor.com/Attraction_Review-g946553-d3137943-Reviews-Polhena_Beach-Matara_Southern_Province.html
Negombo Beach,Beaches & Coastal Destinations,West Coast,2915,https://www.tripadvisor.com/Attraction_Review-g297897-d1655656-Reviews-Negombo_Beach-Negombo_Western_Province.html
Mount Lavinia Beach,Beaches & Coastal Destinations,West Coast,1527,https://www.tripadvisor.com/Attraction_Review-g293962-d554029-Reviews-Mount_Lavinia_Beach-Colombo_Western_Province.html
Kalutara Beach,Beaches & Coastal Destinations,West Coast,740,https://www.tripadvisor.com/Attraction_Review-g304136-d7009635-Reviews-Kalutara_Beach-Kalutara_Western_Province.html
Bentota Beach,Beaches & Coastal Destinations,West Coast,2351,https://www.tripadvisor.com/Attraction_Review-g297895-d7029063-Reviews-Bentota_Beach-Bentota_Galle_District_Southern_Province.html
Beruwala Beach,Beaches & Coastal Destinations,West Coast,403,https://www.tripadvisor.com/Attraction_Review-g1189172-d7029062-Reviews-Beruwala_Beach-Beruwala_Western_Province.html
Moragalla Beach,Beaches & Coastal Destinations,West Coast,56,https://www.tripadvisor.com/Attraction_Review-g4366271-d10387604-Reviews-Moragalla_Beach-Moragalla_Beruwala_Western_Province.html
Wadduwa Beach,Beaches & Coastal Destinations,West Coast,110,https://www.tripadvisor.com/Attraction_Review-g499081-d13294424-Reviews-Wadduwa_Beach-Wadduwa_Western_Province.html
Panadura Beach,Beaches & Coastal Destinations,West Coast,48,https://www.tripadvisor.com/Attraction_Review-g1097569-d7935747-Reviews-Panadura_Beach-Panadura_Western_Province.html
Uswetakeiyawa Beach,Beaches & Coastal Destinations,West Coast,0,
Ambalangoda Beach,Beaches & Coastal Destinations,West Coast,0,
Arugam Bay,Beaches & Coastal Destinations,East Coast,443,https://www.tripadvisor.com/Attraction_Review-g3348959-d577794-Reviews-Arugam_Bay-Arugam_Bay_Eastern_Province.html
Passikudah Beach,Beaches & Coastal Destinations,East Coast,602,https://www.tripadvisor.com/Attraction_Review-g2193270-d8489256-Reviews-Passikudah_Beach-Kalkudah_Eastern_Province.html
Nilaveli Beach,Beaches & Coastal Destinations,East Coast,484,https://www.tripadvisor.com/Attraction_Review-g2424710-d7826949-Reviews-Nilaveli_Beach-Nilaveli_Eastern_Province.html
Uppuveli Beach,Beaches & Coastal Destinations,East Coast,150,https://www.tripadvisor.com/Attraction_Review-g424963-d10756130-Reviews-Uppuveli_Beach-Trincomalee_Eastern_Province.html
Marble Beach ,Beaches & Coastal Destinations,East Coast,408,https://www.tripadvisor.com/Attraction_Review-g424963-d3420218-Reviews-Marble_Beach-Trincomalee_Eastern_Province.html
Kalkudah Beach,Beaches & Coastal Destinations,East Coast,0,
Kabalana Beach,Beaches & Coastal Destinations,East Coast,41,https://www.tripadvisor.com/Attraction_Review-g674590-d13543631-Reviews-Kabalana_Beach-Ahangama_Galle_District_Southern_Province.html
Kallady Beach,Beaches & Coastal Destinations,East Coast,0,
Pigeon Point Beach,Beaches & Coastal Destinations,East Coast,1345,https://www.tripadvisor.com/Attraction_Review-g147392-d149274-Reviews-Pigeon_Point_Beach-Tobago_Trinidad_and_Tobago.html
Trincomalee Beach,Beaches & Coastal Destinations,East Coast,91,https://www.tripadvisor.com/Attraction_Review-g424963-d4470855-Reviews-Trincomalee_Beach-Trincomalee_Eastern_Province.html
Jaffna Beach,Beaches & Coastal Destinations,North & North-West,0,
Casuarina Beach ,Beaches & Coastal Destinations,North & North-West,213,https://www.tripadvisor.com/Attraction_Review-g304135-d3628837-Reviews-Casuarina_Beach-Jaffna_Northern_Province.html
Delft Island Beach,Beaches & Coastal Destinations,North & North-West,0,
Mannar Beach,Beaches & Coastal Destinations,North & North-West,0,
Silavathurai Beach,Beaches & Coastal Destinations,North & North-West,0,
Kalpitiya Kite Beach,Beaches & Coastal Destinations,North & North-West,1,https://www.tripadvisor.com/Attraction_Review-g1404719-d23080325-Reviews-Kalpitiya_Kite_Beach-Kalpitiya_North_Western_Province.html
Kandakuliya Beach,Beaches & Coastal Destinations,North & North-West,0,
Kudawa Beach,Beaches & Coastal Destinations,North & North-West,11,https://www.tripadvisor.com/Attraction_Review-g1404719-d13507700-Reviews-Kudawa_Beach-Kalpitiya_North_Western_Province.html
Uchchimuni Beach,Beaches & Coastal Destinations,North & North-West,0,
Marawila Beach,Beaches & Coastal Destinations,North & North-West,0,
Talalla Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,19,https://www.tripadvisor.com/Attraction_Review-g1937030-d17292123-Reviews-Talalla_Beach-Talalla_Southern_Province.html
Mawella Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Goyambokka Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,553,https://www.tripadvisor.com/Attraction_Review-g304142-d4068286-Reviews-Goyambokka_Beach-Tangalle_Southern_Province.html
Hiriketiya Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,160,https://www.tripadvisor.com/Attraction_Review-g25370863-d8504701-Reviews-Hiriketiya_Beach-Dodampahala_South_Southern_Province.html
Secret Beach ,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,195,https://www.tripadvisor.com/Attraction_Review-g1407334-d13799739-Reviews-Secret_Beach-Mirissa_Southern_Province.html
Dikwella Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Hummanaya Blow Hole,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,296,https://www.tripadvisor.com/Attraction_Review-g20147286-d2248931-Reviews-Hummanaya_Blow_Hole-Kudawella_Tangalle_Southern_Province.html
Kudiramalai Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Elephant Pass Lagoon Area,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Puttalam Lagoon,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Kokkilai Lagoon,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Tangalle Lagoon,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,255,https://www.tripadvisor.com/Attraction_Review-g304142-d1748074-Reviews-Tangalle_Lagoon-Tangalle_Southern_Province.html
Negombo Lagoon,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,56,https://www.tripadvisor.com/Attraction_Review-g297897-d13965940-Reviews-Negombo_Lagoon-Negombo_Western_Province.html
Rekawa Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Medilla Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,86,https://www.tripadvisor.com/Attraction_Review-g304142-d4087707-Reviews-Medilla_Beach-Tangalle_Southern_Province.html
Medaketiya Activity Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,91,https://www.tripadvisor.com/Attraction_Review-g304142-d4087700-Reviews-Medaketiya_Activity_Beach-Tangalle_Southern_Province.html
Okanda Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Red Frog Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Kirinda Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Dondra Beach,Beaches & Coastal Destinations,Hidden & Special Coastal Spots,0,
Adamâ€™s Peak (Sri Pada),"Mountains, Hill Country & Scenic Views",Main Peaks,1719,https://www.tripadvisor.com/Attraction_Review-g2467807-d368124-Reviews-Sri_Pada_Adam_s_Peak-Sabaragamuwa_Province.html
Ella Rock,"Mountains, Hill Country & Scenic Views",Main Peaks,2065,https://www.tripadvisor.com/Attraction_Review-g616035-d2703056-Reviews-Ella_Rock-Ella_Uva_Province.html
Little Adamâ€™s Peak,"Mountains, Hill Country & Scenic Views",Main Peaks,5649,https://www.tripadvisor.com/Attraction_Review-g616035-d2478367-Reviews-Little_Adam_s_Peak_View_Point-Ella_Uva_Province.html
Diyaluma  Falls ,"Mountains, Hill Country & Scenic Views",Main Peaks,602,https://www.tripadvisor.com/Attraction_Review-g2136793-d2098090-Reviews-Diyaluma_Falls-Koslanda_Uva_Province.html
Horton Plains National Park,"Mountains, Hill Country & Scenic Views",Main Peaks,2645,https://www.tripadvisor.com/Attraction_Review-g608524-d2486502-Reviews-Horton_Plains_National_Park-Nuwara_Eliya_Central_Province.html
World's End,"Mountains, Hill Country & Scenic Views",Main Peaks,167,https://www.tripadvisor.com/Attraction_Review-g17551724-d4579301-Reviews-World_s_End-Pattipola_Central_Province.html
Bambarakanda Falls ,"Mountains, Hill Country & Scenic Views",Main Peaks,128,https://www.tripadvisor.com/Attraction_Review-g12549252-d1960476-Reviews-Bambarakanda_Falls-Kalupahana_Uva_Province.html
Lipton’s Seat,"Mountains, Hill Country & Scenic Views",Main Peaks,1126,https://www.tripadvisor.com/Attraction_Review-g1073495-d3655567-Reviews-Lipton_s_Seat-Haputale_Uva_Province.html
Hakgala Botanical Garden,"Mountains, Hill Country & Scenic Views",Main Peaks,657,https://www.tripadvisor.com/Attraction_Review-g608524-d3419603-Reviews-Hakgala_Botanic_Gardens-Nuwara_Eliya_Central_Province.html
Single Tree Hill (Nuwara Eliya),"Mountains, Hill Country & Scenic Views",Main Peaks,76,https://www.tripadvisor.com/Attraction_Review-g608524-d10759132-Reviews-Single_Tree_Hill-Nuwara_Eliya_Central_Province.html
Pedro Tea Estate,"Mountains, Hill Country & Scenic Views",Tea Country Views,919,https://www.tripadvisor.com/Attraction_Review-g608524-d6599638-Reviews-Pedro_Tea_Factory-Nuwara_Eliya_Central_Province.html
Damro Tea Viewpoint,"Mountains, Hill Country & Scenic Views",Tea Country Views,259,https://www.tripadvisor.com/Attraction_Review-g608524-d17234224-Reviews-Damro_Labookellie_Tea_Centre_and_Tea_Garden-Nuwara_Eliya_Central_Province.html
Mackwoods Tea Centre,"Mountains, Hill Country & Scenic Views",Tea Country Views,0,
Bluefield Tea Gardens,"Mountains, Hill Country & Scenic Views",Tea Country Views,1241,https://www.tripadvisor.com/Attraction_Review-g608524-d1982701-Reviews-Bluefield_Tea_Gardens-Nuwara_Eliya_Central_Province.html
Labookellie Tea Lounge View,"Mountains, Hill Country & Scenic Views",Tea Country Views,0,
 Nine Arches Bridge,"Mountains, Hill Country & Scenic Views",Mountain Towns,2950,https://www.tripadvisor.com/Attraction_Review-g616035-d4137010-Reviews-Nine_Arches_Bridge-Ella_Uva_Province.html
Ravana Ella Falls,"Mountains, Hill Country & Scenic Views",Mountain Towns,2175,https://www.tripadvisor.com/Attraction_Review-g616035-d2255787-Reviews-Ravana_Ella_Falls-Ella_Uva_Province.html
Demodara Loop,"Mountains, Hill Country & Scenic Views",Mountain Towns,144,https://www.tripadvisor.com/Attraction_Review-g616035-d4208535-Reviews-Demodara_Loop-Ella_Uva_Province.html
Nil Diya Pokuna,"Mountains, Hill Country & Scenic Views",Mountain Towns,40,https://www.tripadvisor.com/Attraction_Review-g616035-d17812884-Reviews-Nil_Diya_Pokuna-Ella_Uva_Province.html
Honey Bee Garden,"Mountains, Hill Country & Scenic Views",Mountain Towns,525,https://www.tripadvisor.com/Attraction_Review-g616035-d15275195-Reviews-Honey_Bee_Garden-Ella_Uva_Province.html
Knuckles Mountain Range,"Mountains, Hill Country & Scenic Views",Hiking Peaks,267,https://www.tripadvisor.com/Attraction_Review-g2467830-d2531096-Reviews-Knuckles_Mountain_Range-Central_Province.html
Kabaragala Mountain,"Mountains, Hill Country & Scenic Views",Hiking Peaks,4,https://www.tripadvisor.com/Attraction_Review-g2467807-d17469473-Reviews-Kabaragala_Mountain-Sabaragamuwa_Province.html
Riverstone Gap,"Mountains, Hill Country & Scenic Views",Hiking Peaks,40,https://www.tripadvisor.com/Attraction_Review-g1865780-d7610327-Reviews-Riverstone_Gap-Matale_Central_Province.html
Danigala Circular Rock,"Mountains, Hill Country & Scenic Views",Hiking Peaks,1,https://www.tripadvisor.com/Attraction_Review-g26672022-d26668890-Reviews-Danigala_Circular_Rock-Damminna_Polonnaruwa_North_Central_Province.html
Ambuluwawa Tower,"Mountains, Hill Country & Scenic Views",Hiking Peaks,104,https://www.tripadvisor.com/Attraction_Review-g1534660-d20314343-Reviews-Ambuluwawa_Tower-Gampola_Kandy_District_Central_Province.html
Bible Rock (Bathalegala),"Mountains, Hill Country & Scenic Views",Hiking Peaks,0,
Gombaniya Viewpoint,"Mountains, Hill Country & Scenic Views",Hiking Peaks,0,
Moon Plains,"Mountains, Hill Country & Scenic Views",Hiking Peaks,177,https://www.tripadvisor.com/Attraction_Review-g608524-d9455355-Reviews-Moon_Plains-Nuwara_Eliya_Central_Province.html
Bomburu Ella Waterfall,"Mountains, Hill Country & Scenic Views",Hiking Peaks,83,https://www.tripadvisor.com/Attraction_Review-g608524-d10727107-Reviews-Bomburu_Ella_Waterfall-Nuwara_Eliya_Central_Province.html
Veheragala Mountain,"Mountains, Hill Country & Scenic Views",Hiking Peaks,0,
Riverston,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Belihuloya,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Namunukula Trail View,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Ohiya Gap View,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Thotupola Kanda Nature Trail,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,20,https://www.tripadvisor.com/Attraction_Review-g2562188-d3747039-Reviews-Thotupola_Kanda_Nature_Trail-Ohiya_Uva_Province.html
Great Western Mountain,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Piduruthalagala ,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,90,https://www.tripadvisor.com/Attraction_Review-g608524-d7148311-Reviews-Pidurutalagala-Nuwara_Eliya_Central_Province.html
Udaweriya Tea Estate View,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Kirigalpoththa Peak,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,39,https://www.tripadvisor.com/Attraction_Review-g2562188-d3726130-Reviews-Kirigalpoththa_Hike-Ohiya_Uva_Province.html
Alawola Mountain View,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Nildiyasevana Cave View Area,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Knuckles Viewpoint (Deanston),"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Dunhinda Falls,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,128,https://www.tripadvisor.com/Attraction_Review-g1950222-d2571915-Reviews-Dunhinda_Falls-Badulla_Uva_Province.html
Balangoda Scenic Valley,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Meemure Mountain Views,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Namunukula Tea Trails,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Diyathalawa Viewpoint,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Horton Mini Trail View,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Rakwana Hills Viewpoint,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Nine Arches Bridge,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,2950,https://www.tripadvisor.com/Attraction_Review-g616035-d4137010-Reviews-Nine_Arches_Bridge-Ella_Uva_Province.html
Kithulgala Rafting,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Namunukula Pass,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Namunukula Forest Lookout,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Riverston Peak,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Ohiya Scenic Stop,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,0,
Diyaluma Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,0,
Bambarakanda Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,128,https://www.tripadvisor.com/Attraction_Review-g12549252-d1960476-Reviews-Bambarakanda_Falls-Kalupahana_Uva_Province.html
Dunhinda Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,0,
Ravana Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,0,
St Clair's Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,323,https://www.tripadvisor.com/Attraction_Review-g608524-d4260463-Reviews-St_Clair_s_Falls-Nuwara_Eliya_Central_Province.html
Devon Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,271,https://www.tripadvisor.com/Attraction_Review-g608524-d4260453-Reviews-Devon_Falls-Nuwara_Eliya_Central_Province.html
Aberdeen Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,33,https://www.tripadvisor.com/Attraction_Review-g6593711-d12391730-Reviews-Aberdeen_Falls-Ginigathena_Central_Province.html
Bakers Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,182,https://www.tripadvisor.com/Attraction_Review-g2467811-d4173246-Reviews-Baker_s_Falls-Uva_Province.html
Galboda Falls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,25,https://www.tripadvisor.com/Attraction_Review-g6593734-d10355562-Reviews-Galboda_Falls-Nawalapitiya_Kandy_District_Central_Province.html
Ramboda Waterfalls,"Waterfalls, Rivers & Nature Spots",Major Waterfalls,564,https://www.tripadvisor.com/Attraction_Review-g3221633-d3421171-Reviews-Ramboda_Waterfall-Pussellawa_Kandy_District_Central_Province.html
Bopath Ella (Bopath Falls),"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,49,https://www.tripadvisor.com/Attraction_Review-g3312576-d4155898-Reviews-Bopath_Ella_Bopath_Falls-Kuruwita_Sabaragamuwa_Province.html
Lovers Leap Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,506,https://www.tripadvisor.com/Attraction_Review-g608524-d4106831-Reviews-Lover_s_Leap_Falls-Nuwara_Eliya_Central_Province.html
Dunhinda Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,128,https://www.tripadvisor.com/Attraction_Review-g1950222-d2571915-Reviews-Dunhinda_Falls-Badulla_Uva_Province.html
Alagalla Mountain Range,"Mountains, Hill Country & Scenic Views",Hidden Hill Spots,25,https://www.tripadvisor.com/Attraction_Review-g304138-d7001504-Reviews-Alagalla_Mountain_Range-Kandy_Kandy_District_Central_Province.html
Laxapana Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,25,https://www.tripadvisor.com/Attraction_Review-g612383-d10375234-Reviews-Laxapana_Falls-Hatton_Central_Province.html
Galpoththa Natural Water Slide,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,8,https://www.tripadvisor.com/Attraction_Review-g6593734-d13973033-Reviews-Sudugala_Falls-Nawalapitiya_Kandy_District_Central_Province.html#REVIEWS
Kadiyanlena Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,20,https://www.tripadvisor.com/Attraction_Review-g6593734-d13973580-Reviews-Kadiyanlena_Falls-Nawalapitiya_Kandy_District_Central_Province.html
Geradi Ella,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Dothalugala Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Bomburu Ella Waterfall,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,83,https://www.tripadvisor.com/Attraction_Review-g608524-d10727107-Reviews-Bomburu_Ella_Waterfall-Nuwara_Eliya_Central_Province.html
