Column1,Column2,Column3,Column4,Column5
Pareiyan Ella,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Elgin Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Gartmore Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Kirindi Ella,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Koslanda Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Surathali Ella,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Udugama Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Thudugala Ella,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Wangedigala Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Bulathkohupitiya Falls,"Waterfalls, Rivers & Nature Spots",Medium & Hidden Waterfalls,0,
Kithulgala River,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Kelani River Viewpoints,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Mahaweli River Banks,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Gin River,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Nilwala River,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Deduru Oya Reservoir,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Victoria Dam Viewpoint,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Rantembe Dam Area,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Udawalawa Reservoir,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Sorabora Wewa,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Kala Wewa,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Parakrama Samudraya,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Bundala Lagoon,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Madu River Safari,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Maduru Oya,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Gal Oya,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Kirindi Oya,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Nawathispane River,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Hatton Waterways,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Belihuloya River Stretch,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Kalu Ganga Banks,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Uma Oya Area,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Maskeliya Reservoir,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Chandrika Wewa,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Ridiyagama Reservoir,"Waterfalls, Rivers & Nature Spots",Rivers & Natural Spots,,
Yala National Park,National Parks & Wildlife Spots,Main Parks,,
Udawalawa National Park,National Parks & Wildlife Spots,Main Parks,,
Wilpattu National Park,National Parks & Wildlife Spots,Main Parks,,
Minneriya National Park,National Parks & Wildlife Spots,Main Parks,,
Kaudulla National Park,National Parks & Wildlife Spots,Main Parks,,
Horton Plains National Park,National Parks & Wildlife Spots,Main Parks,,
Kumana National Park,National Parks & Wildlife Spots,Main Parks,,
Bundala National Park,National Parks & Wildlife Spots,Main Parks,,
Wasgamuwa National Park,National Parks & Wildlife Spots,Main Parks,,
Gal Oya National Park,National Parks & Wildlife Spots,Main Parks,,
Maduru Oya National Park,National Parks & Wildlife Spots,Main Parks,,
Lahugala Kitulana,National Parks & Wildlife Spots,Main Parks,,
Sinharaja Forest Reserve,National Parks & Wildlife Spots,Main Parks,,
Knuckles Conservation Forest,National Parks & Wildlife Spots,Main Parks,,
Udawatta Kele Sanctuary,National Parks & Wildlife Spots,Main Parks,,
Anawilundawa Wetland,National Parks & Wildlife Spots,Main Parks,,
Kalametiya Bird Sanctuary,National Parks & Wildlife Spots,Main Parks,,
Bellanwila Wetland Park,National Parks & Wildlife Spots,Main Parks,,
Muthurajawela Marsh,National Parks & Wildlife Spots,Main Parks,,
Attidiya Bird Sanctuary,National Parks & Wildlife Spots,Main Parks,,
Ridiyagama Safari Park,National Parks & Wildlife Spots,Main Parks,,
Pinnawala Elephant Orphanage,National Parks & Wildlife Spots,Main Parks,,
Elephant Transit Home (Udawalawa),National Parks & Wildlife Spots,Main Parks,,
Rekawa Turtle Watch Area,National Parks & Wildlife Spots,Main Parks,,
Kosgoda Turtle Hatchery,National Parks & Wildlife Spots,Main Parks,,
Madunagala Hot Springs,National Parks & Wildlife Spots,Main Parks,,
Girithale Nature Park,National Parks & Wildlife Spots,Main Parks,,
Sigiriya Sanctuary,National Parks & Wildlife Spots,Main Parks,,
Pigeon Island National Park,National Parks & Wildlife Spots,Main Parks,,
Sembuwatta Lake,National Parks & Wildlife Spots,Main Parks,,
Lahugala Tank Area,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Nilgala Forest Area,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Nimalawa Sanctuary,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Madukanda Wildlife Area,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Kokkilai Lagoon Birds,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Pomparippu Wetlands,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Oddusuddan Forest Area,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Tabulam Forest Patch,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Nachchaduwa Sanctuary,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Galgiriyakanda Forest,National Parks & Wildlife Spots,Hidden Wildlife Areas,,
Sigiriya Rock Fortress,"Cultural, Historical & Religious Sites",Ancient Cities,,
Polonnaruwa Ancient City,"Cultural, Historical & Religious Sites",Ancient Cities,,
Anuradhapura Sacred City,"Cultural, Historical & Religious Sites",Ancient Cities,,
Yapahuwa Rock Fortress,"Cultural, Historical & Religious Sites",Ancient Cities,,
Mihintale,"Cultural, Historical & Religious Sites",Ancient Cities,,
Ritigala Monastery,"Cultural, Historical & Religious Sites",Ancient Cities,,
Dambulla Cave Temple,"Cultural, Historical & Religious Sites",Ancient Cities,,
Avukana Buddha Statue,"Cultural, Historical & Religious Sites",Ancient Cities,,
Isurumuniya Temple,"Cultural, Historical & Religious Sites",Ancient Cities,,
Jethavanaramaya,"Cultural, Historical & Religious Sites",Ancient Cities,,
Temple of Tooth,"Cultural, Historical & Religious Sites",Kandy Area,,
Peradeniya Botanical Garden,"Cultural, Historical & Religious Sites",Kandy Area,,
Udawattekele Sanctuary,"Cultural, Historical & Religious Sites",Kandy Area,,
Gadaladeniya Raja Maha Viharaya,"Cultural, Historical & Religious Sites",Kandy Area,,
Embekke Devalaya,"Cultural, Historical & Religious Sites",Kandy Area,,
Galle Fort,"Cultural, Historical & Religious Sites",Colombo & Galle,,
Dutch Reformed Church,"Cultural, Historical & Religious Sites",Colombo & Galle,,
Colombo National Museum,"Cultural, Historical & Religious Sites",Colombo & Galle,,
Gangaramaya Temple,"Cultural, Historical & Religious Sites",Colombo & Galle,,
Independence Memorial Hall,"Cultural, Historical & Religious Sites",Colombo & Galle,,
Nallur Kovil,"Cultural, Historical & Religious Sites",Jaffna & North,,
Jaffna Fort,"Cultural, Historical & Religious Sites",Jaffna & North,,
Nagadeepa Temple,"Cultural, Historical & Religious Sites",Jaffna & North,,
Keerimalai Hot Springs,"Cultural, Historical & Religious Sites",Jaffna & North,,
Delft Island Ruins,"Cultural, Historical & Religious Sites",Jaffna & North,,
Kataragama,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Mulkirigala Rock Temple,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Buduruwagala,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Munneswaram Temple,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Mannar Baobab Tree,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
St. Anneâ€™s Shrine Talawila,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Dondra Lighthouse,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Aluvihara Temple,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Kelaniya Raja Maha Viharaya,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Seetha Amman Temple,"Cultural, Historical & Religious Sites",Religious & Cultural Temples,,
Dutch Fort Kalpitiya,"Cultural, Historical & Religious Sites",Colonial & Heritage,,
Old Hill Street Police Station,"Cultural, Historical & Religious Sites",Colonial & Heritage,,
Matara Fort,"Cultural, Historical & Religious Sites",Colonial & Heritage,,
Batticaloa Dutch Fort,"Cultural, Historical & Religious Sites",Colonial & Heritage,,
Trincomalee Fort,"Cultural, Historical & Religious Sites",Colonial & Heritage,,
Thuparamaya,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Abhayagiri Dagoba,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Lankatilaka Vihara,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Gal Vihara,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Rankoth Vehera,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Vatadage,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Sandakada Pahana Polonnaruwa,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Royal Palace Ruins,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Magul Maduwa Kandy,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Degaldoruwa Cave Temple,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Kalutara Bodhiya,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Sri Pada Temple Area,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Seruvila Mangala Raja Maha Vihara,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Thanthirimale Rajamaha Viharaya,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Kudumbigala Monastery,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Sithulpawwa,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Tissamaharama Dagoba,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Yatala Dagoba,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Jaffna Library,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Point Pedro Lighthouse,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Thirukoneswaram Temple,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Koneswaram Viewpoint,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Naguleswaram Temple,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Chundikulam Sanctuary Temple Area,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Kudiramalai Ruins,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Mohideen Jumma Mosque Colombo,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
St. Luciaâ€™s Cathedral Colombo,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Dutch Hospital Shopping Precinct,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Old Parliament Building Colombo,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Beira Lake Area,"Cultural, Historical & Religious Sites",Unique Cultural Sites,,
Meemure Village,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Riverston Forest Trails,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Belihuloya Hills,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Ohiya Village,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Rangala Village,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Kalawana Rainforest Area,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Rakwana Village,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Deniyaya,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Madolsima,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Mandaram Nuwara,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Bogawanthalawa,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Maskeliya Rural Trails,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Hapugastalawa,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Sigiriya Village Trails,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Hiriwadunna Village,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Dambana (Vedda Village),"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Nilaveli Village Trails,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Panama Village,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Okanda Fishing Village,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Kudumbigala Forest Trails,"Rural, Eco & Hidden Gem Destinations",Main Rural & Hidden Gems,,
Galenbindunuwewa,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Medirigiriya,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Aranayaka,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kitulgala Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kalpitiya Lagoon Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Mannar Island Villages,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Delft Island Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Iranamadu Area,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Mullaitivu Lagoon,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kokilai Fishing Villages,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kuchchaveli Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kitharana Rural Area,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Moragahapallama,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Wilgamuwa Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Padiyathalawa,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Lahugala Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Siyambalanduwa,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Monaragala Countryside,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Buttala Rural Fields,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Thanamalwila Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Udawalawa Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Sevanagala Sugarcane Area,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Inginiyagala,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Bibile,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Maha Oya,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Rambukkana Rural,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Mawanella Rural Hills,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Galaha Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Madulkele,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Rattota,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kilinochchi Countryside,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Omantai,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Vavuniya Nature Spots,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Anuradhapura Lake Villages,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Panduwasnuwara Ruins,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Nikaweratiya,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Alawwa,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Nikadalupotha,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Warakapola,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Arugam Bay Backroads,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Mahawewa Village,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kongala Forest,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kataragama Jungle Trails,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Ussangoda National Park,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Weheragala Reservoir Area,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Kuchchaveli Coastal Forest,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Madampe Lagoon,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Rekawa Lagoon,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Galmadugama,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
Handapanagala Lake Area,"Rural, Eco & Hidden Gem Destinations",Additional Rural & Hidden Places,,
One Galle Face Mall â€“ Colombo 02,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Colombo City Centre (CCC) â€“ Colombo 02,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Crescat Boulevard â€“ Colombo 03,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Liberty Plaza â€“ Colombo 03,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Majestic City (MC) â€“ Colombo 04,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Marino Mall â€“ Colombo 03,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Arcade Independence Square â€“ Colombo 07,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Dutch Hospital Shopping Precinct â€“ Colombo Fort,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Racecourse Shopping Complex â€“ Colombo 07,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Pettah Market Complex â€“ Colombo 11,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Unity Plaza â€“ Colombo 04,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Pettah Floating Market Area,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Colombo Gold Centre,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Liberty Arcade,Shopping Malls & Commercial Complexes,Colombo Major Malls,,
Lotus Tower,Modern Urban Attractions,Colombo,,
Galle Face Green,Modern Urban Attractions,Colombo,,
Viharamahadevi Park,Modern Urban Attractions,Colombo,,
Diyatha Uyana (Battaramulla),Modern Urban Attractions,Colombo,,
Parliament Grounds View Area,Modern Urban Attractions,Colombo,,
Beira Lake Walk,Modern Urban Attractions,Colombo,,
Port City Colombo Promenade,Modern Urban Attractions,Colombo,,
Nelum Pokuna Theatre,Modern Urban Attractions,Colombo,,
BMICH,Modern Urban Attractions,Colombo,,
Kandy City Centre (KCC Mall),Modern Urban Attractions,Kandy,,
Odel Mall â€“ Kandy,Modern Urban Attractions,Kandy,,
Kandy Market Hall,Modern Urban Attractions,Kandy,,
Negombo Fish Market Complex,Modern Urban Attractions,Negombo,,
Jaffna Market,Modern Urban Attractions,Jaffna,,
Cargills Square â€“ Jaffna,Modern Urban Attractions,Jaffna,,
Manalkadu Beach,Beaches & Coastal Destinations,North & North-West,4,https://www.tripadvisor.com/Attraction_Review-g304135-d19432961-Reviews-Manalkadu_Beach-Jaffna_Northern_Province.html
Kankesanthurai Beach,Beaches & Coastal Destinations,North & North-West,7,https://www.tripadvisor.com/Attraction_Review-g304135-d19432162-Reviews-Kankesanthurai_Beach-Jaffna_Northern_Province.html
